
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
243.623 97.4492 85.268 10.2619 1.99523 73.1477 
CV Recruit
3.04737 
Alternative 1 Alternative  Stock: GOA_SABLE
Catch GOA_SABLE
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2030 243.623 97.4492 85.268 30.0408 45.4322 61.6964 141.206 46.6417 
2031 243.623 97.4492 85.268 29.5077 50.862 69.1782 164.303 54.1881 
2032 243.623 97.4492 85.268 30.0618 57.3851 76.1141 186.521 59.7331 
2033 243.623 97.4492 85.268 30.9655 62.6508 82.0716 202.122 63.3497 
2034 243.623 97.4492 85.268 32.001 66.7054 86.8995 208.101 65.229 
2035 243.623 97.4492 85.268 33.2922 69.575 90.6257 214.212 65.9158 
2036 243.623 97.4492 85.268 35.1969 72.7172 93.4562 225.201 65.9339 

Fishing_mortalityGOA_SABLE
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.0371005 0.0440885 0.00209605 0.00209605 0.00209605 0.00209605 4.46691e-17 
2023  0 0.0371005 0.0440885 0.05204 0.0583998 0.0573473 0.058667 0.00325796 
2024  0 0.0371005 0.0440885 0.0561054 0.0740205 0.0710483 0.0757062 0.00760664 
2025  0 0.0371005 0.0440885 0.0157743 0.0161143 0.0168618 0.0201915 0.00226789 
2026  0 0.0371005 0.0440885 0.0140776 0.0147943 0.0160208 0.0215222 0.00353847 
2027  0 0.0371005 0.0440885 0.012613 0.0140484 0.0159302 0.0258531 0.0049642 
2028  0 0.0371005 0.0440885 0.0114518 0.0140497 0.0166769 0.0330258 0.00650591 
2029  0 0.0371005 0.0440885 0.0106158 0.0148003 0.0180922 0.0371005 0.00798182 
2030  0 0.0371005 0.0440885 0.0100863 0.0162545 0.0197977 0.0371005 0.00904231 
2031  0 0.0371005 0.0440885 0.00987266 0.0184305 0.0214257 0.0371005 0.00951368 
2032  0 0.0371005 0.0440885 0.0100947 0.0210447 0.0229371 0.0371005 0.00970791 
2033  0 0.0371005 0.0440885 0.0104569 0.0231549 0.0242368 0.0371005 0.00970666 
2034  0 0.0371005 0.0440885 0.0108719 0.0247798 0.0253094 0.0371005 0.00954725 
2035  0 0.0371005 0.0440885 0.0113893 0.0259298 0.026216 0.0371005 0.00933089 
2036  0 0.0371005 0.0440885 0.0121526 0.0271891 0.0269817 0.0371005 0.00905428 

Total_BiomassGOA_SABLE
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 616.74 329.383 303.459 418.508 418.508 418.508 418.508 4.83169e-12 
2023 616.74 329.383 303.459 415.285 418.744 436.479 503.8 65.5015 
2024 616.74 329.383 303.459 379.898 392.543 426.249 571.142 104.729 
2025 616.74 329.383 303.459 337.508 363.626 411.406 632.652 137.688 
2026 616.74 329.383 303.459 319.312 363.19 420.928 707.929 165.363 
2027 616.74 329.383 303.459 300.213 363.57 429.16 787.487 192.15 
2028 616.74 329.383 303.459 285.057 362.436 436.535 849.944 213.48 
2029 616.74 329.383 303.459 269.055 365.382 440.903 860.438 224.655 
2030 616.74 329.383 303.459 257.372 365.924 442.714 869.102 231.989 
2031 616.74 329.383 303.459 245.359 365.909 444.911 914.837 238.058 
2032 616.74 329.383 303.459 233.058 360.158 440.816 914.667 238.826 
2033 616.74 329.383 303.459 223.703 359.705 437.577 915.077 240.957 
2034 616.74 329.383 303.459 215.34 364.147 436.575 906.505 241.83 
2035 616.74 329.383 303.459 209.174 359.16 434.084 910.607 242.562 
2036 616.74 329.383 303.459 198.52 359.72 434.904 945.701 248.025 
Alternative 2 Alternative  Stock: GOA_SABLE
Catch GOA_SABLE
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 16.5922 17.8164 0.999999 0.999999 0.999999 0.999999 1.88738e-14 
2023  0 16.5922 17.8164 27.16 27.16 27.16 27.16 3.71563e-06 
2024  0 16.5922 17.8164 31.4846 31.4847 31.4847 31.4847 8.0562e-06 
2025  0 16.5922 17.8164 5.96099 6.45422 7.76427 12.5389 4.55385 
2026  0 16.5922 17.8164 4.97931 5.87101 7.84822 15.1032 6.66376 
2027  0 16.5922 17.8164 4.14398 5.52217 8.37421 21.0155 8.6742 
2028  0 16.5922 17.8164 3.5103 5.49769 9.35267 30.0497 10.4519 
2029  0 16.5922 17.8164 3.04299 5.86716 10.6329 35.21 11.9835 
2030  0 16.5922 17.8164 2.72258 6.6275 11.9091 38.4435 13.0221 
2031  0 16.5922 17.8164 2.53011 7.63386 12.9772 39.4188 13.4614 
2032  0 16.5922 17.8164 2.45484 8.40495 13.8646 40.3629 13.7205 
2033  0 16.5922 17.8164 2.44424 9.22287 14.5493 41.8138 13.8589 
2034  0 16.5922 17.8164 2.48391 9.95644 15.0399 42.5526 13.7814 
2035  0 16.5922 17.8164 2.53218 10.867 15.4146 42.916 13.6481 
2036  0 16.5922 17.8164 2.59181 11.6328 15.7798 41.6813 13.5461 

Spawning_Biomass GOA_SABLE
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 243.623 97.4492 85.268 73.1477 73.1477 73.1477 73.1477 3.69482e-13 
2023 243.623 97.4492 85.268 69.4742 69.5134 69.7145 70.4777 0.74258 
2024 243.623 97.4492 85.268 56.8013 57.0593 57.8062 61.1765 2.42994 
2025 243.623 97.4492 85.268 44.2341 45.0823 46.9544 55.2562 5.72339 
2026 243.623 97.4492 85.268 40.0003 41.7887 45.0257 58.5766 10.0741 
2027 243.623 97.4492 85.268 36.3455 39.9274 45.4983 69.3836 17.2481 
2028 243.623 97.4492 85.268 33.4481 39.9307 48.7903 87.2815 26.8301 
2029 243.623 97.4492 85.268 31.3621 41.8035 54.5337 116.975 37.2303 
2030 243.623 97.4492 85.268 30.0408 45.4322 61.6964 141.206 46.6417 
2031 243.623 97.4492 85.268 29.5077 50.862 69.1782 164.303 54.1881 
2032 243.623 97.4492 85.268 30.0618 57.3851 76.1141 186.521 59.7331 
2033 243.623 97.4492 85.268 30.9655 62.6508 82.0716 202.122 63.3497 
2034 243.623 97.4492 85.268 32.001 66.7054 86.8995 208.101 65.229 
2035 243.623 97.4492 85.268 33.2922 69.575 90.6257 214.212 65.9158 
2036 243.623 97.4492 85.268 35.1969 72.7172 93.4562 225.201 65.9339 

Fishing_mortalityGOA_SABLE
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.0371005 0.0440885 0.00209605 0.00209605 0.00209605 0.00209605 4.46691e-17 
2023  0 0.0371005 0.0440885 0.05204 0.0583998 0.0573473 0.058667 0.00325796 
2024  0 0.0371005 0.0440885 0.0561054 0.0740205 0.0710483 0.0757062 0.00760664 
2025  0 0.0371005 0.0440885 0.0157743 0.0161143 0.0168618 0.0201915 0.00226789 
2026  0 0.0371005 0.0440885 0.0140776 0.0147943 0.0160208 0.0215222 0.00353847 
2027  0 0.0371005 0.0440885 0.012613 0.0140484 0.0159302 0.0258531 0.0049642 
2028  0 0.0371005 0.0440885 0.0114518 0.0140497 0.0166769 0.0330258 0.00650591 
2029  0 0.0371005 0.0440885 0.0106158 0.0148003 0.0180922 0.0371005 0.00798182 
2030  0 0.0371005 0.0440885 0.0100863 0.0162545 0.0197977 0.0371005 0.00904231 
2031  0 0.0371005 0.0440885 0.00987266 0.0184305 0.0214257 0.0371005 0.00951368 
2032  0 0.0371005 0.0440885 0.0100947 0.0210447 0.0229371 0.0371005 0.00970791 
2033  0 0.0371005 0.0440885 0.0104569 0.0231549 0.0242368 0.0371005 0.00970666 
2034  0 0.0371005 0.0440885 0.0108719 0.0247798 0.0253094 0.0371005 0.00954725 
2035  0 0.0371005 0.0440885 0.0113893 0.0259298 0.026216 0.0371005 0.00933089 
2036  0 0.0371005 0.0440885 0.0121526 0.0271891 0.0269817 0.0371005 0.00905428 

Total_BiomassGOA_SABLE
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 616.74 329.383 303.459 418.508 418.508 418.508 418.508 4.83169e-12 
2023 616.74 329.383 303.459 415.285 418.744 436.479 503.8 65.5015 
2024 616.74 329.383 303.459 379.898 392.543 426.249 571.142 104.729 
2025 616.74 329.383 303.459 337.508 363.626 411.406 632.652 137.688 
2026 616.74 329.383 303.459 319.312 363.19 420.928 707.929 165.363 
2027 616.74 329.383 303.459 300.213 363.57 429.16 787.487 192.15 
2028 616.74 329.383 303.459 285.057 362.436 436.535 849.944 213.48 
2029 616.74 329.383 303.459 269.055 365.382 440.903 860.438 224.655 
2030 616.74 329.383 303.459 257.372 365.924 442.714 869.102 231.989 
2031 616.74 329.383 303.459 245.359 365.909 444.911 914.837 238.058 
2032 616.74 329.383 303.459 233.058 360.158 440.816 914.667 238.826 
2033 616.74 329.383 303.459 223.703 359.705 437.577 915.077 240.957 
2034 616.74 329.383 303.459 215.34 364.147 436.575 906.505 241.83 
2035 616.74 329.383 303.459 209.174 359.16 434.084 910.607 242.562 
2036 616.74 329.383 303.459 198.52 359.72 434.904 945.701 248.025 
Alternative 3 Alternative  Stock: GOA_SABLE
Catch GOA_SABLE
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 16.5922 17.8164 0.999999 0.999999 0.999999 0.999999 1.88738e-14 
2023  0 16.5922 17.8164 27.16 27.16 27.16 27.16 3.71563e-06 
2024  0 16.5922 17.8164 31.4846 31.4847 31.4847 31.4847 8.0562e-06 
2025  0 16.5922 17.8164 20.2117 21.4382 23.787 33.8706 7.02334 
2026  0 16.5922 17.8164 17.9403 20.1431 23.2388 38.2245 9.15806 
2027  0 16.5922 17.8164 15.7782 18.9814 22.8503 41.2611 11.1302 
2028  0 16.5922 17.8164 13.9472 18.1538 22.605 46.1025 12.7427 
2029  0 16.5922 17.8164 12.2849 17.7661 22.4095 48.6887 13.9189 
2030  0 16.5922 17.8164 11.0263 17.2671 22.2268 48.9413 14.6397 
2031  0 16.5922 17.8164 9.96974 17.0399 22.1155 49.7705 15.054 
2032  0 16.5922 17.8164 9.10839 16.6487 21.884 51.5396 15.2756 
2033  0 16.5922 17.8164 8.49918 16.387 21.6619 51.8451 15.3567 
2034  0 16.5922 17.8164 7.99617 16.7795 21.5282 52.8729 15.2913 
2035  0 16.5922 17.8164 7.46945 16.8516 21.428 50.5103 15.2657 
2036  0 16.5922 17.8164 7.04529 16.8995 21.4789 50.4113 15.3239 

Spawning_Biomass GOA_SABLE
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 243.623 97.4492 85.268 73.1477 73.1477 73.1477 73.1477 3.69482e-13 
2023 243.623 97.4492 85.268 69.4742 69.5134 69.7145 70.4777 0.74258 
2024 243.623 97.4492 85.268 56.8013 57.0593 57.8062 61.1765 2.42994 
2025 243.623 97.4492 85.268 44.2341 45.0823 46.9544 55.2562 5.72339 
2026 243.623 97.4492 85.268 36.2075 37.9645 41.1033 54.1497 9.89515 
2027 243.623 97.4492 85.268 29.6992 32.9773 38.2849 60.6824 16.4578 
2028 243.623 97.4492 85.268 24.7083 30.3883 38.4773 74.661 24.7461 
2029 243.623 97.4492 85.268 20.9943 29.7173 40.9963 95.8546 33.1921 
2030 243.623 97.4492 85.268 18.4575 31.064 44.7776 113.616 40.3246 
2031 243.623 97.4492 85.268 16.8486 33.4537 48.8934 132.619 45.6514 
2032 243.623 97.4492 85.268 16.338 36.384 52.6753 146.326 49.2851 
2033 243.623 97.4492 85.268 16.0752 38.6336 55.8528 152.076 51.4221 
2034 243.623 97.4492 85.268 15.9611 40.4548 58.3541 155.723 52.2997 
2035 243.623 97.4492 85.268 16.3703 41.7884 60.2152 161.872 52.4197 
2036 243.623 97.4492 85.268 16.6645 44.7426 61.6127 168.571 52.1667 

Fishing_mortalityGOA_SABLE
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.0371005 0.0440885 0.00209605 0.00209605 0.00209605 0.00209605 4.46691e-17 
2023  0 0.0371005 0.0440885 0.05204 0.0583998 0.0573473 0.058667 0.00325796 
2024  0 0.0371005 0.0440885 0.0561054 0.0740205 0.0710483 0.0757062 0.00760664 
2025  0 0.0371005 0.0440885 0.0549517 0.0549517 0.0549517 0.0549517 1.33227e-15 
2026  0 0.0371005 0.0440885 0.0549517 0.0549517 0.0549517 0.0549517 1.33227e-15 
2027  0 0.0371005 0.0440885 0.0549517 0.0549517 0.0549517 0.0549517 1.33227e-15 
2028  0 0.0371005 0.0440885 0.0549517 0.0549517 0.0549517 0.0549517 1.33227e-15 
2029  0 0.0371005 0.0440885 0.0549517 0.0549517 0.0549517 0.0549517 1.33227e-15 
2030  0 0.0371005 0.0440885 0.0549517 0.0549517 0.0549517 0.0549517 1.33227e-15 
2031  0 0.0371005 0.0440885 0.0549517 0.0549517 0.0549517 0.0549517 1.33227e-15 
2032  0 0.0371005 0.0440885 0.0549517 0.0549517 0.0549517 0.0549517 1.33227e-15 
2033  0 0.0371005 0.0440885 0.0549517 0.0549517 0.0549517 0.0549517 1.33227e-15 
2034  0 0.0371005 0.0440885 0.0549517 0.0549517 0.0549517 0.0549517 1.33227e-15 
2035  0 0.0371005 0.0440885 0.0549517 0.0549517 0.0549517 0.0549517 1.33227e-15 
2036  0 0.0371005 0.0440885 0.0549517 0.0549517 0.0549517 0.0549517 1.33227e-15 

Total_BiomassGOA_SABLE
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 616.74 329.383 303.459 418.508 418.508 418.508 418.508 4.83169e-12 
2023 616.74 329.383 303.459 415.285 418.744 436.479 503.8 65.5015 
2024 616.74 329.383 303.459 379.898 392.543 426.249 571.142 104.729 
2025 616.74 329.383 303.459 337.508 363.626 411.406 632.652 137.688 
2026 616.74 329.383 303.459 305.72 348.515 405.219 683.775 162.378 
2027 616.74 329.383 303.459 275.28 335.821 398.988 737.133 185.778 
2028 616.74 329.383 303.459 250.795 321.63 393.476 787.623 203.822 
2029 616.74 329.383 303.459 226.561 315.091 386.851 781.135 211.691 
2030 616.74 329.383 303.459 209.844 307.186 379.794 781.666 216.69 
2031 616.74 329.383 303.459 192.768 300.19 375.177 809.478 221.193 
2032 616.74 329.383 303.459 177.972 290.703 365.951 815.699 220.13 
2033 616.74 329.383 303.459 165.687 287.355 359.149 796.497 221.222 
2034 616.74 329.383 303.459 155.241 290.174 355.862 786.276 221.829 
2035 616.74 329.383 303.459 147.333 281.999 351.972 787.117 222.248 
2036 616.74 329.383 303.459 137.909 285.163 352.051 824.949 227.869 
Alternative 4 Alternative  Stock: GOA_SABLE
Catch GOA_SABLE
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 16.5922 17.8164 0.999999 0.999999 0.999999 0.999999 1.88738e-14 
2023  0 16.5922 17.8164 27.16 27.16 27.16 27.16 3.71563e-06 
2024  0 16.5922 17.8164 31.4846 31.4847 31.4847 31.4847 8.0562e-06 
2025  0 16.5922 17.8164 3.70271 3.9251 4.35349 6.19787 1.28041 
2026  0 16.5922 17.8164 3.49212 3.90916 4.50212 7.29416 1.75636 
2027  0 16.5922 17.8164 3.25524 3.8899 4.6644 8.48725 2.24153 
2028  0 16.5922 17.8164 3.04319 3.89439 4.84168 9.71643 2.68792 
2029  0 16.5922 17.8164 2.82555 3.97663 5.0199 10.589 3.07193 
2030  0 16.5922 17.8164 2.64639 4.0673 5.19253 11.6399 3.37495 
2031  0 16.5922 17.8164 2.50877 4.14265 5.36801 12.2966 3.61036 
2032  0 16.5922 17.8164 2.38976 4.20319 5.5117 12.677 3.7928 
2033  0 16.5922 17.8164 2.27963 4.29505 5.64573 13.4493 3.92878 
2034  0 16.5922 17.8164 2.23933 4.43326 5.78193 13.5783 4.01271 
2035  0 16.5922 17.8164 2.18424 4.66597 5.91057 14.1339 4.07866 
2036  0 16.5922 17.8164 2.11846 4.82978 6.05412 14.4193 4.13591 

Spawning_Biomass GOA_SABLE
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 243.623 97.4492 85.268 73.1477 73.1477 73.1477 73.1477 3.69482e-13 
2023 243.623 97.4492 85.268 69.4742 69.5134 69.7145 70.4777 0.74258 
2024 243.623 97.4492 85.268 56.8013 57.0593 57.8062 61.1765 2.42994 
2025 243.623 97.4492 85.268 44.2341 45.0823 46.9544 55.2562 5.72339 
2026 243.623 97.4492 85.268 40.6166 42.4439 45.8427 59.9983 10.6197 
2027 243.623 97.4492 85.268 37.306 41.0606 47.0894 72.4769 19.0088 
2028 243.623 97.4492 85.268 34.5725 41.3669 51.406 93.2165 30.885 
2029 243.623 97.4492 85.268 32.4758 43.7053 58.7098 128.504 44.7806 
2030 243.623 97.4492 85.268 31.1674 47.9939 68.1413 171.613 58.5847 
2031 243.623 97.4492 85.268 30.5007 54.1234 78.6035 200.65 70.919 
2032 243.623 97.4492 85.268 31.0543 61.8146 89.093 237.87 81.2263 
2033 243.623 97.4492 85.268 32.1084 68.9573 99.0003 267.741 89.2732 
2034 243.623 97.4492 85.268 33.2407 76.2408 107.987 283.249 95.0124 
2035 243.623 97.4492 85.268 35.0469 82.4418 115.914 298.221 98.8477 
2036 243.623 97.4492 85.268 35.8516 87.8049 122.868 319.151 101.357 

Fishing_mortalityGOA_SABLE
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.0371005 0.0440885 0.00209605 0.00209605 0.00209605 0.00209605 4.46691e-17 
2023  0 0.0371005 0.0440885 0.05204 0.0583998 0.0573473 0.058667 0.00325796 
2024  0 0.0371005 0.0440885 0.0561054 0.0740205 0.0710483 0.0757062 0.00760664 
2025  0 0.0371005 0.0440885 0.00976191 0.00976191 0.00976191 0.00976191 3.98986e-17 
2026  0 0.0371005 0.0440885 0.00976191 0.00976191 0.00976191 0.00976191 3.98986e-17 
2027  0 0.0371005 0.0440885 0.00976191 0.00976191 0.00976191 0.00976191 3.98986e-17 
2028  0 0.0371005 0.0440885 0.00976191 0.00976191 0.00976191 0.00976191 3.98986e-17 
2029  0 0.0371005 0.0440885 0.00976191 0.00976191 0.00976191 0.00976191 3.98986e-17 
2030  0 0.0371005 0.0440885 0.00976191 0.00976191 0.00976097 0.00976191 1.97152e-05 
2031  0 0.0371005 0.0440885 0.00976191 0.00976191 0.00975512 0.00976191 6.74866e-05 
2032  0 0.0371005 0.0440885 0.00976191 0.00976191 0.00974764 0.00976191 0.000119027 
2033  0 0.0371005 0.0440885 0.00976191 0.00976191 0.00974546 0.00976191 0.000145997 
2034  0 0.0371005 0.0440885 0.00976191 0.00976191 0.00974684 0.00976191 0.00014633 
2035  0 0.0371005 0.0440885 0.00976191 0.00976191 0.00975019 0.00976191 0.000119637 
2036  0 0.0371005 0.0440885 0.00976191 0.00976191 0.0097559 0.00976191 6.8603e-05 

Total_BiomassGOA_SABLE
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 616.74 329.383 303.459 418.508 418.508 418.508 418.508 4.83169e-12 
2023 616.74 329.383 303.459 415.285 418.744 436.479 503.8 65.5015 
2024 616.74 329.383 303.459 379.898 392.543 426.249 571.142 104.729 
2025 616.74 329.383 303.459 337.508 363.626 411.406 632.652 137.688 
2026 616.74 329.383 303.459 321.464 365.808 424.327 715.821 168.273 
2027 616.74 329.383 303.459 303.747 368.156 435.817 801.314 199.173 
2028 616.74 329.383 303.459 289.226 369.216 446.711 883.269 225.364 
2029 616.74 329.383 303.459 273.113 373.775 455.258 936.255 242.358 
2030 616.74 329.383 303.459 261.801 375.533 462.141 957.739 255.686 
2031 616.74 329.383 303.459 249.455 379.296 470.221 991.114 267.43 
2032 616.74 329.383 303.459 237.9 379.736 472.529 1008.61 273.824 
2033 616.74 329.383 303.459 228.741 380.783 476.002 1037.66 280.75 
2034 616.74 329.383 303.459 222.198 392.902 481.783 1043.79 285.212 
2035 616.74 329.383 303.459 213.434 394.044 485.922 1067.73 289.169 
2036 616.74 329.383 303.459 205.087 404.237 493.107 1099.81 296.309 
Alternative 5 Alternative  Stock: GOA_SABLE
Catch GOA_SABLE
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 16.5922 17.8164 0.999999 0.999999 0.999999 0.999999 1.88738e-14 
2023  0 16.5922 17.8164 27.16 27.16 27.16 27.16 3.71563e-06 
2024  0 16.5922 17.8164 31.4846 31.4847 31.4847 31.4847 8.0562e-06 
2025  0 16.5922 17.8164 0 0 0 0 0 
2026  0 16.5922 17.8164 0 0 0 0 0 
2027  0 16.5922 17.8164 0 0 0 0 0 
2028  0 16.5922 17.8164 0 0 0 0 0 
2029  0 16.5922 17.8164 0 0 0 0 0 
2030  0 16.5922 17.8164 0 0 0 0 0 
2031  0 16.5922 17.8164 0 0 0 0 0 
2032  0 16.5922 17.8164 0 0 0 0 0 
2033  0 16.5922 17.8164 0 0 0 0 0 
2034  0 16.5922 17.8164 0 0 0 0 0 
2035  0 16.5922 17.8164 0 0 0 0 0 
2036  0 16.5922 17.8164 0 0 0 0 0 

Spawning_Biomass GOA_SABLE
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 243.623 97.4492 85.268 73.1477 73.1477 73.1477 73.1477 3.69482e-13 
2023 243.623 97.4492 85.268 69.4742 69.5134 69.7145 70.4777 0.74258 
2024 243.623 97.4492 85.268 56.8013 57.0593 57.8062 61.1765 2.42994 
2025 243.623 97.4492 85.268 44.2341 45.0823 46.9544 55.2562 5.72339 
2026 243.623 97.4492 85.268 41.6369 43.49 46.9387 61.3462 10.7837 
2027 243.623 97.4492 85.268 39.1936 43.0185 49.2586 75.5643 19.6132 
2028 243.623 97.4492 85.268 37.2027 44.2084 54.7758 97.8886 32.4117 
2029 243.623 97.4492 85.268 35.7634 47.5545 63.5596 136.694 47.8101 
2030 243.623 97.4492 85.268 34.9961 52.8657 74.8245 187.335 63.6015 
2031 243.623 97.4492 85.268 34.8867 60.6211 87.4522 220.188 78.2023 
2032 243.623 97.4492 85.268 35.8311 69.8309 100.359 265.15 90.8625 
2033 243.623 97.4492 85.268 37.6567 79.0214 112.84 303.871 101.198 
2034 243.623 97.4492 85.268 39.4078 87.1975 124.468 323.334 109.043 
2035 243.623 97.4492 85.268 41.4271 96.0769 135.036 354.172 114.717 
2036 243.623 97.4492 85.268 43.1667 103.793 144.578 369.986 118.797 

Fishing_mortalityGOA_SABLE
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.0371005 0.0440885 0.00209605 0.00209605 0.00209605 0.00209605 4.46691e-17 
2023  0 0.0371005 0.0440885 0.05204 0.0583998 0.0573473 0.058667 0.00325796 
2024  0 0.0371005 0.0440885 0.0561054 0.0740205 0.0710483 0.0757062 0.00760664 
2025  0 0.0371005 0.0440885 0 0 0 0 0 
2026  0 0.0371005 0.0440885 0 0 0 0 0 
2027  0 0.0371005 0.0440885 0 0 0 0 0 
2028  0 0.0371005 0.0440885 0 0 0 0 0 
2029  0 0.0371005 0.0440885 0 0 0 0 0 
2030  0 0.0371005 0.0440885 0 0 0 0 0 
2031  0 0.0371005 0.0440885 0 0 0 0 0 
2032  0 0.0371005 0.0440885 0 0 0 0 0 
2033  0 0.0371005 0.0440885 0 0 0 0 0 
2034  0 0.0371005 0.0440885 0 0 0 0 0 
2035  0 0.0371005 0.0440885 0 0 0 0 0 
2036  0 0.0371005 0.0440885 0 0 0 0 0 

Total_BiomassGOA_SABLE
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 616.74 329.383 303.459 418.508 418.508 418.508 418.508 4.83169e-12 
2023 616.74 329.383 303.459 415.285 418.744 436.479 503.8 65.5015 
2024 616.74 329.383 303.459 379.898 392.543 426.249 571.142 104.729 
2025 616.74 329.383 303.459 337.508 363.626 411.406 632.652 137.688 
2026 616.74 329.383 303.459 324.999 369.71 428.611 721.811 169.594 
2027 616.74 329.383 303.459 310.449 375.128 444.368 816.069 202.289 
2028 616.74 329.383 303.459 298.562 380.005 459.498 912.585 230.585 
2029 616.74 329.383 303.459 284.834 388.843 472.235 956.596 250.076 
2030 616.74 329.383 303.459 275.243 393.115 483.239 1004.79 265.913 
2031 616.74 329.383 303.459 264.584 398.88 495.341 1031.1 280.08 
2032 616.74 329.383 303.459 254.485 403.153 501.56 1062.47 289.034 
2033 616.74 329.383 303.459 246.258 405.061 508.782 1102.17 298.225 
2034 616.74 329.383 303.459 242.053 424.973 518.134 1123.82 304.552 
2035 616.74 329.383 303.459 232.461 426.823 525.672 1150.41 310.262 
2036 616.74 329.383 303.459 226.51 441.927 536.082 1189.47 318.638 
Alternative 6 Alternative  Stock: GOA_SABLE
Catch GOA_SABLE
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 16.5922 17.8164 0.999999 0.999999 0.999999 0.999999 1.88738e-14 
